%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580683675958711436,487,1580683675957997083,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683676965163871,488,1580683676964422941,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683677965421427,489,1580683677964723110,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683678964744559,490,1580683678964186906,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683679963692291,491,1580683679963138103,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683680964779752,492,1580683680964220046,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683681970825568,493,1580683681970218896,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683682968602436,494,1580683682967917919,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683683964493074,495,1580683683963701963,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683684964076863,496,1580683684963295936,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683685964211713,497,1580683685963417053,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683686958334092,498,1580683686957730054,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683687964415913,499,1580683687963668107,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683688994791767,500,1580683688994106054,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683689963948256,501,1580683689963301897,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683690964058578,502,1580683690963301897,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683691984740216,503,1580683691984117984,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683692965501687,504,1580683692964770078,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683693990330135,505,1580683693989722013,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683694964363254,506,1580683694963588953,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683695964782034,507,1580683695964220046,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683696967982806,508,1580683696967330932,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683697966096726,509,1580683697965435981,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683698967199141,510,1580683698966456890,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683699962912349,511,1580683699962292909,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683700967452391,512,1580683700966694116,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683701993439205,513,1580683701992753028,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683702966473222,514,1580683702965850114,gps,42.123183,71.0338268,10.3999996185,331884.942762,4665454.99054,19,T
1580683703966882014,515,1580683703966105937,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683704995025727,516,1580683704994364023,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683705969085116,517,1580683705968400001,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683706970159352,518,1580683706969592094,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683707998095162,519,1580683707997421979,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683708970248313,520,1580683708969583034,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683709967054912,521,1580683709966353893,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683710976587062,522,1580683710975877046,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683711970236220,523,1580683711969647884,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683712971213484,524,1580683712970489025,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683713971010912,525,1580683713970396995,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683714969907316,526,1580683714969228982,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683715963836533,527,1580683715963128089,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683716970919086,528,1580683716970314025,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683717971016276,529,1580683717970262050,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683718973326624,530,1580683718972709894,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683719973618567,531,1580683719972920894,gps,42.123183,71.0338268,10.5,331884.942762,4665454.99054,19,T
1580683720973517381,532,1580683720972858905,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683721970527519,533,1580683721969917058,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683722973556844,534,1580683722973057031,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683723964568700,535,1580683723963956117,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683724969339062,536,1580683724968754053,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683725968948556,537,1580683725968161106,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683726968823114,538,1580683726968205928,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683727979031018,539,1580683727978298902,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683728971247542,540,1580683728970613002,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683729969111107,541,1580683729968374013,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683730968880562,542,1580683730968194961,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683731968992268,543,1580683731968353033,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683732969394652,544,1580683732968674898,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683733968712919,545,1580683733968101978,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683734964552867,546,1580683734963670969,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683735963810068,547,1580683735963144063,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683736969030034,548,1580683736968316078,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683737969353765,549,1580683737968667984,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683738998278976,550,1580683738997584104,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683739963509641,551,1580683739962920904,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683740974562477,552,1580683740973828077,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683741997312669,553,1580683741996674060,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683742970228313,554,1580683742969532966,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683743970153883,555,1580683743969500064,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683744997533339,556,1580683744996948003,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683745969993762,557,1580683745969158887,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683746971182890,558,1580683746970455884,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683747975193016,559,1580683747974550008,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683748970676618,560,1580683748970074892,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683749969341778,561,1580683749968775033,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683750969817276,562,1580683750969290971,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683751978534626,563,1580683751977946043,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683752996450974,564,1580683752995532035,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683753967011766,565,1580683753966305971,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683754967255532,566,1580683754966651916,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683755995577896,567,1580683755994890928,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683756974952746,568,1580683756974339008,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683757994683274,569,1580683757994085073,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683758968622591,570,1580683758968050003,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683759970324245,571,1580683759969640970,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683760970388534,572,1580683760969626903,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683761970230905,573,1580683761969573974,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683762976107676,574,1580683762975429058,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683763964060129,575,1580683763963234901,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683764964677995,576,1580683764963911056,gps,42.1231824,71.0338268,10.5,331884.941175,4665454.92392,19,T
1580683765969900604,577,1580683765969147920,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683766978980068,578,1580683766978341102,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683767971167353,579,1580683767970560073,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683768971506918,580,1580683768970793008,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683769970605768,581,1580683769969938039,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683770971034905,582,1580683770970448970,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683771963973379,583,1580683771963375091,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683772979256717,584,1580683772978641986,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683773970860051,585,1580683773970213890,gps,42.1231824,71.0338274,10.5,331884.891577,4665454.9251,19,T
1580683774970420022,586,1580683774969806909,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683775970873671,587,1580683775970189094,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683776965623456,588,1580683776964981079,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683777970788444,589,1580683777970155000,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683778970477494,590,1580683778969876050,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683779971263751,591,1580683779970647096,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683780973217084,592,1580683780972606897,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683781969325961,593,1580683781968650102,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683782965394767,594,1580683782964633941,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683783970882350,595,1580683783970184087,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683784973659655,596,1580683784973059892,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683785977081996,597,1580683785976476907,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683786970560727,598,1580683786969897031,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683787964148946,599,1580683787963398933,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683788964502189,600,1580683788963891029,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683789988792857,601,1580683789988151073,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683790971012218,602,1580683790970257997,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683791998372151,603,1580683791997771978,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683792969728438,604,1580683792969227075,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683793970297803,605,1580683793969564914,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683794993302289,606,1580683794992681026,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683795999378778,607,1580683795998760938,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683797039363461,608,1580683797038746118,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683798065873868,609,1580683798065102100,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683799091593995,610,1580683799090804100,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683800111126424,611,1580683800110557079,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683801130778666,612,1580683801130160093,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683802146677998,613,1580683802146076917,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683803189115167,614,1580683803188463926,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683804173476992,615,1580683804172852039,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
1580683805185176983,616,1580683805184307098,gps,42.123183,71.0338274,10.5,331884.893164,4665454.99172,19,T
